label,student0,student1,filename0,filename1
1,student3386,student9538,A2016/Z5/Z2/student3386,A2016/Z5/Z2/student9538
1,student3386,student6547,A2016/Z5/Z2/student3386,A2016/Z5/Z2/student6547
1,student3386,student9823,A2016/Z5/Z2/student3386,A2016/Z5/Z2/student9823
1,student3386,student6956,A2016/Z5/Z2/student3386,A2016/Z5/Z2/student6956
1,student3386,student8776,A2016/Z5/Z2/student3386,A2016/Z5/Z2/student8776
1,student3386,student7485,A2016/Z5/Z2/student3386,A2016/Z5/Z2/student7485
1,student3315,student3776,A2016/Z5/Z2/student3315,A2016/Z5/Z2/student3776
1,student3315,student3386,A2016/Z5/Z2/student3315,A2016/Z5/Z2/student3386
1,student3315,student5378,A2016/Z5/Z2/student3315,A2016/Z5/Z2/student5378
1,student3315,student8480,A2016/Z5/Z2/student3315,A2016/Z5/Z2/student8480
1,student3315,student9538,A2016/Z5/Z2/student3315,A2016/Z5/Z2/student9538
1,student3315,student6547,A2016/Z5/Z2/student3315,A2016/Z5/Z2/student6547
1,student3315,student9823,A2016/Z5/Z2/student3315,A2016/Z5/Z2/student9823
1,student3315,student6956,A2016/Z5/Z2/student3315,A2016/Z5/Z2/student6956
1,student3315,student8776,A2016/Z5/Z2/student3315,A2016/Z5/Z2/student8776
1,student3315,student7485,A2016/Z5/Z2/student3315,A2016/Z5/Z2/student7485
1,student5378,student3776,A2016/Z5/Z2/student5378,A2016/Z5/Z2/student3776
1,student5378,student3386,A2016/Z5/Z2/student5378,A2016/Z5/Z2/student3386
1,student5378,student3315,A2016/Z5/Z2/student5378,A2016/Z5/Z2/student3315
1,student5378,student8480,A2016/Z5/Z2/student5378,A2016/Z5/Z2/student8480
1,student5378,student9538,A2016/Z5/Z2/student5378,A2016/Z5/Z2/student9538
1,student5378,student6547,A2016/Z5/Z2/student5378,A2016/Z5/Z2/student6547
1,student5378,student9823,A2016/Z5/Z2/student5378,A2016/Z5/Z2/student9823
1,student5378,student6956,A2016/Z5/Z2/student5378,A2016/Z5/Z2/student6956
1,student5378,student8776,A2016/Z5/Z2/student5378,A2016/Z5/Z2/student8776
1,student5378,student7485,A2016/Z5/Z2/student5378,A2016/Z5/Z2/student7485
1,student8480,student3776,A2016/Z5/Z2/student8480,A2016/Z5/Z2/student3776
1,student8480,student3386,A2016/Z5/Z2/student8480,A2016/Z5/Z2/student3386
1,student8480,student3315,A2016/Z5/Z2/student8480,A2016/Z5/Z2/student3315
1,student8480,student5378,A2016/Z5/Z2/student8480,A2016/Z5/Z2/student5378
1,student8480,student9538,A2016/Z5/Z2/student8480,A2016/Z5/Z2/student9538
1,student8480,student6547,A2016/Z5/Z2/student8480,A2016/Z5/Z2/student6547
1,student8480,student9823,A2016/Z5/Z2/student8480,A2016/Z5/Z2/student9823
1,student8480,student6956,A2016/Z5/Z2/student8480,A2016/Z5/Z2/student6956
1,student8480,student8776,A2016/Z5/Z2/student8480,A2016/Z5/Z2/student8776
1,student8480,student7485,A2016/Z5/Z2/student8480,A2016/Z5/Z2/student7485
1,student9538,student3776,A2016/Z5/Z2/student9538,A2016/Z5/Z2/student3776
1,student9538,student3386,A2016/Z5/Z2/student9538,A2016/Z5/Z2/student3386
1,student9538,student3315,A2016/Z5/Z2/student9538,A2016/Z5/Z2/student3315
1,student9538,student5378,A2016/Z5/Z2/student9538,A2016/Z5/Z2/student5378
1,student9538,student8480,A2016/Z5/Z2/student9538,A2016/Z5/Z2/student8480
1,student9538,student6547,A2016/Z5/Z2/student9538,A2016/Z5/Z2/student6547
1,student9538,student9823,A2016/Z5/Z2/student9538,A2016/Z5/Z2/student9823
1,student9538,student6956,A2016/Z5/Z2/student9538,A2016/Z5/Z2/student6956
1,student9538,student8776,A2016/Z5/Z2/student9538,A2016/Z5/Z2/student8776
1,student9538,student7485,A2016/Z5/Z2/student9538,A2016/Z5/Z2/student7485
1,student6547,student3776,A2016/Z5/Z2/student6547,A2016/Z5/Z2/student3776
1,student6547,student3386,A2016/Z5/Z2/student6547,A2016/Z5/Z2/student3386
1,student6547,student3315,A2016/Z5/Z2/student6547,A2016/Z5/Z2/student3315
1,student6547,student5378,A2016/Z5/Z2/student6547,A2016/Z5/Z2/student5378
1,student6547,student8480,A2016/Z5/Z2/student6547,A2016/Z5/Z2/student8480
1,student6547,student9538,A2016/Z5/Z2/student6547,A2016/Z5/Z2/student9538
1,student6547,student9823,A2016/Z5/Z2/student6547,A2016/Z5/Z2/student9823
1,student6547,student6956,A2016/Z5/Z2/student6547,A2016/Z5/Z2/student6956
1,student6547,student8776,A2016/Z5/Z2/student6547,A2016/Z5/Z2/student8776
1,student6547,student7485,A2016/Z5/Z2/student6547,A2016/Z5/Z2/student7485
1,student9823,student3776,A2016/Z5/Z2/student9823,A2016/Z5/Z2/student3776
1,student9823,student3386,A2016/Z5/Z2/student9823,A2016/Z5/Z2/student3386
1,student9823,student3315,A2016/Z5/Z2/student9823,A2016/Z5/Z2/student3315
1,student9823,student5378,A2016/Z5/Z2/student9823,A2016/Z5/Z2/student5378
1,student9823,student8480,A2016/Z5/Z2/student9823,A2016/Z5/Z2/student8480
1,student9823,student9538,A2016/Z5/Z2/student9823,A2016/Z5/Z2/student9538
1,student9823,student6547,A2016/Z5/Z2/student9823,A2016/Z5/Z2/student6547
1,student9823,student6956,A2016/Z5/Z2/student9823,A2016/Z5/Z2/student6956
1,student9823,student8776,A2016/Z5/Z2/student9823,A2016/Z5/Z2/student8776
1,student9823,student7485,A2016/Z5/Z2/student9823,A2016/Z5/Z2/student7485
1,student6956,student3776,A2016/Z5/Z2/student6956,A2016/Z5/Z2/student3776
1,student6956,student3386,A2016/Z5/Z2/student6956,A2016/Z5/Z2/student3386
1,student6956,student3315,A2016/Z5/Z2/student6956,A2016/Z5/Z2/student3315
1,student6956,student5378,A2016/Z5/Z2/student6956,A2016/Z5/Z2/student5378
1,student6956,student8480,A2016/Z5/Z2/student6956,A2016/Z5/Z2/student8480
1,student6956,student9538,A2016/Z5/Z2/student6956,A2016/Z5/Z2/student9538
1,student6956,student6547,A2016/Z5/Z2/student6956,A2016/Z5/Z2/student6547
1,student6956,student9823,A2016/Z5/Z2/student6956,A2016/Z5/Z2/student9823
1,student6956,student8776,A2016/Z5/Z2/student6956,A2016/Z5/Z2/student8776
1,student6956,student7485,A2016/Z5/Z2/student6956,A2016/Z5/Z2/student7485
1,student8776,student3776,A2016/Z5/Z2/student8776,A2016/Z5/Z2/student3776
1,student8776,student3386,A2016/Z5/Z2/student8776,A2016/Z5/Z2/student3386
1,student8776,student3315,A2016/Z5/Z2/student8776,A2016/Z5/Z2/student3315
1,student8776,student5378,A2016/Z5/Z2/student8776,A2016/Z5/Z2/student5378
1,student8776,student8480,A2016/Z5/Z2/student8776,A2016/Z5/Z2/student8480
1,student8776,student9538,A2016/Z5/Z2/student8776,A2016/Z5/Z2/student9538
1,student8776,student6547,A2016/Z5/Z2/student8776,A2016/Z5/Z2/student6547
1,student8776,student9823,A2016/Z5/Z2/student8776,A2016/Z5/Z2/student9823
1,student8776,student6956,A2016/Z5/Z2/student8776,A2016/Z5/Z2/student6956
1,student8776,student7485,A2016/Z5/Z2/student8776,A2016/Z5/Z2/student7485
1,student7485,student3776,A2016/Z5/Z2/student7485,A2016/Z5/Z2/student3776
1,student7485,student3386,A2016/Z5/Z2/student7485,A2016/Z5/Z2/student3386
1,student7485,student3315,A2016/Z5/Z2/student7485,A2016/Z5/Z2/student3315
1,student7485,student5378,A2016/Z5/Z2/student7485,A2016/Z5/Z2/student5378
1,student7485,student8480,A2016/Z5/Z2/student7485,A2016/Z5/Z2/student8480
1,student7485,student9538,A2016/Z5/Z2/student7485,A2016/Z5/Z2/student9538
1,student7485,student6547,A2016/Z5/Z2/student7485,A2016/Z5/Z2/student6547
1,student7485,student9823,A2016/Z5/Z2/student7485,A2016/Z5/Z2/student9823
1,student7485,student6956,A2016/Z5/Z2/student7485,A2016/Z5/Z2/student6956
1,student7485,student8776,A2016/Z5/Z2/student7485,A2016/Z5/Z2/student8776
1,student4973,student4438,A2016/Z5/Z2/student4973,A2016/Z5/Z2/student4438
1,student4438,student4973,A2016/Z5/Z2/student4438,A2016/Z5/Z2/student4973
1,student2676,student2068,A2016/Z5/Z2/student2676,A2016/Z5/Z2/student2068
1,student2068,student2676,A2016/Z5/Z2/student2068,A2016/Z5/Z2/student2676
1,student5378,student4082,A2016/Z5/Z3/student5378,A2016/Z5/Z3/student4082
1,student5378,student8480,A2016/Z5/Z3/student5378,A2016/Z5/Z3/student8480
1,student5378,student9538,A2016/Z5/Z3/student5378,A2016/Z5/Z3/student9538
1,student5378,student6956,A2016/Z5/Z3/student5378,A2016/Z5/Z3/student6956
1,student5378,student8776,A2016/Z5/Z3/student5378,A2016/Z5/Z3/student8776
1,student4082,student5378,A2016/Z5/Z3/student4082,A2016/Z5/Z3/student5378
1,student4082,student8480,A2016/Z5/Z3/student4082,A2016/Z5/Z3/student8480
1,student4082,student9538,A2016/Z5/Z3/student4082,A2016/Z5/Z3/student9538
1,student4082,student6956,A2016/Z5/Z3/student4082,A2016/Z5/Z3/student6956
1,student4082,student8776,A2016/Z5/Z3/student4082,A2016/Z5/Z3/student8776
1,student8480,student5378,A2016/Z5/Z3/student8480,A2016/Z5/Z3/student5378
1,student8480,student4082,A2016/Z5/Z3/student8480,A2016/Z5/Z3/student4082
1,student8480,student9538,A2016/Z5/Z3/student8480,A2016/Z5/Z3/student9538
1,student8480,student6956,A2016/Z5/Z3/student8480,A2016/Z5/Z3/student6956
1,student8480,student8776,A2016/Z5/Z3/student8480,A2016/Z5/Z3/student8776
1,student9538,student5378,A2016/Z5/Z3/student9538,A2016/Z5/Z3/student5378
1,student9538,student4082,A2016/Z5/Z3/student9538,A2016/Z5/Z3/student4082
1,student9538,student8480,A2016/Z5/Z3/student9538,A2016/Z5/Z3/student8480
1,student9538,student6956,A2016/Z5/Z3/student9538,A2016/Z5/Z3/student6956
1,student9538,student8776,A2016/Z5/Z3/student9538,A2016/Z5/Z3/student8776
1,student6956,student5378,A2016/Z5/Z3/student6956,A2016/Z5/Z3/student5378
1,student6956,student4082,A2016/Z5/Z3/student6956,A2016/Z5/Z3/student4082
1,student6956,student8480,A2016/Z5/Z3/student6956,A2016/Z5/Z3/student8480
1,student6956,student9538,A2016/Z5/Z3/student6956,A2016/Z5/Z3/student9538
1,student6956,student8776,A2016/Z5/Z3/student6956,A2016/Z5/Z3/student8776
1,student8776,student5378,A2016/Z5/Z3/student8776,A2016/Z5/Z3/student5378
1,student8776,student4082,A2016/Z5/Z3/student8776,A2016/Z5/Z3/student4082
1,student8776,student8480,A2016/Z5/Z3/student8776,A2016/Z5/Z3/student8480
1,student8776,student9538,A2016/Z5/Z3/student8776,A2016/Z5/Z3/student9538
1,student8776,student6956,A2016/Z5/Z3/student8776,A2016/Z5/Z3/student6956
1,student3386,student8357,A2016/Z5/Z3/student3386,A2016/Z5/Z3/student8357
1,student8357,student3386,A2016/Z5/Z3/student8357,A2016/Z5/Z3/student3386
1,student3631,student5581,A2016/Z5/Z3/student3631,A2016/Z5/Z3/student5581
1,student5581,student3631,A2016/Z5/Z3/student5581,A2016/Z5/Z3/student3631
1,student5939,student4415,A2016/Z5/Z3/student5939,A2016/Z5/Z3/student4415
1,student4415,student5939,A2016/Z5/Z3/student4415,A2016/Z5/Z3/student5939
1,student5420,student5533,B2016/Z1/Z1/student5420,B2016/Z1/Z1/student5533
1,student5533,student5420,B2016/Z1/Z1/student5533,B2016/Z1/Z1/student5420
1,student6303,student3517,B2016/Z1/Z1/student6303,B2016/Z1/Z1/student3517
1,student3517,student6303,B2016/Z1/Z1/student3517,B2016/Z1/Z1/student6303
1,student4614,student9935,B2016/Z1/Z1/student4614,B2016/Z1/Z1/student9935
1,student9935,student4614,B2016/Z1/Z1/student9935,B2016/Z1/Z1/student4614
1,student5261,student8157,B2016/Z1/Z1/student5261,B2016/Z1/Z1/student8157
1,student8157,student5261,B2016/Z1/Z1/student8157,B2016/Z1/Z1/student5261
1,student6516,student7341,B2016/Z1/Z1/student6516,B2016/Z1/Z1/student7341
1,student7341,student6516,B2016/Z1/Z1/student7341,B2016/Z1/Z1/student6516
1,student9463,student2267,B2016/Z1/Z1/student9463,B2016/Z1/Z1/student2267
1,student2267,student9463,B2016/Z1/Z1/student2267,B2016/Z1/Z1/student9463
1,student8428,student5170,B2016/Z1/Z2/student8428,B2016/Z1/Z2/student5170
1,student5170,student8428,B2016/Z1/Z2/student5170,B2016/Z1/Z2/student8428
1,student5897,student8518,B2016/Z1/Z2/student5897,B2016/Z1/Z2/student8518
1,student8518,student5897,B2016/Z1/Z2/student8518,B2016/Z1/Z2/student5897
1,student8957,student2068,B2016/Z1/Z2/student8957,B2016/Z1/Z2/student2068
1,student2068,student8957,B2016/Z1/Z2/student2068,B2016/Z1/Z2/student8957
1,student4575,student5957,B2016/Z1/Z2/student4575,B2016/Z1/Z2/student5957
1,student5957,student4575,B2016/Z1/Z2/student5957,B2016/Z1/Z2/student4575
1,student8118,student4416,B2016/Z1/Z2/student8118,B2016/Z1/Z2/student4416
1,student4416,student8118,B2016/Z1/Z2/student4416,B2016/Z1/Z2/student8118
1,student7810,student7085,B2016/Z1/Z2/student7810,B2016/Z1/Z2/student7085
1,student7085,student7810,B2016/Z1/Z2/student7085,B2016/Z1/Z2/student7810
1,student4736,student7054,B2016/Z1/Z3/student4736,B2016/Z1/Z3/student7054
1,student7054,student4736,B2016/Z1/Z3/student7054,B2016/Z1/Z3/student4736
1,student4389,student2364,B2016/Z1/Z3/student4389,B2016/Z1/Z3/student2364
1,student2364,student4389,B2016/Z1/Z3/student2364,B2016/Z1/Z3/student4389
1,student7346,student7673,B2016/Z1/Z4/student7346,B2016/Z1/Z4/student7673
1,student7673,student7346,B2016/Z1/Z4/student7673,B2016/Z1/Z4/student7346
1,student4082,student5542,B2016/Z1/Z4/student4082,B2016/Z1/Z4/student5542
1,student5542,student4082,B2016/Z1/Z4/student5542,B2016/Z1/Z4/student4082
1,student2574,student4389,B2016/Z1/Z4/student2574,B2016/Z1/Z4/student4389
1,student4389,student2574,B2016/Z1/Z4/student4389,B2016/Z1/Z4/student2574
1,student5378,student9352,B2016/Z2/Z1/student5378,B2016/Z2/Z1/student9352
1,student9352,student5378,B2016/Z2/Z1/student9352,B2016/Z2/Z1/student5378
1,student6018,student4430,B2016/Z2/Z1/student6018,B2016/Z2/Z1/student4430
1,student4430,student6018,B2016/Z2/Z1/student4430,B2016/Z2/Z1/student6018
1,student6053,student4430,B2016/Z2/Z1/student6053,B2016/Z2/Z1/student4430
1,student4430,student6053,B2016/Z2/Z1/student4430,B2016/Z2/Z1/student6053
1,student7425,student5378,B2016/Z2/Z2/student7425,B2016/Z2/Z2/student5378
1,student7425,student9538,B2016/Z2/Z2/student7425,B2016/Z2/Z2/student9538
1,student5378,student7425,B2016/Z2/Z2/student5378,B2016/Z2/Z2/student7425
1,student5378,student9538,B2016/Z2/Z2/student5378,B2016/Z2/Z2/student9538
1,student9538,student7425,B2016/Z2/Z2/student9538,B2016/Z2/Z2/student7425
1,student9538,student5378,B2016/Z2/Z2/student9538,B2016/Z2/Z2/student5378
1,student4495,student2676,B2016/Z2/Z2/student4495,B2016/Z2/Z2/student2676
1,student2676,student4495,B2016/Z2/Z2/student2676,B2016/Z2/Z2/student4495
1,student6547,student4419,B2016/Z2/Z3/student6547,B2016/Z2/Z3/student4419
1,student4419,student6547,B2016/Z2/Z3/student4419,B2016/Z2/Z3/student6547
1,student5939,student7001,B2016/Z2/Z3/student5939,B2016/Z2/Z3/student7001
1,student7001,student5939,B2016/Z2/Z3/student7001,B2016/Z2/Z3/student5939
1,student6631,student4377,B2016/Z2/Z4/student6631,B2016/Z2/Z4/student4377
1,student4377,student6631,B2016/Z2/Z4/student4377,B2016/Z2/Z4/student6631
1,student8118,student4416,B2016/Z2/Z4/student8118,B2016/Z2/Z4/student4416
1,student4416,student8118,B2016/Z2/Z4/student4416,B2016/Z2/Z4/student8118
1,student9391,student1833,B2016/Z3/Z1/student9391,B2016/Z3/Z1/student1833
1,student1833,student9391,B2016/Z3/Z1/student1833,B2016/Z3/Z1/student9391
1,student4280,student6029,B2016/Z3/Z1/student4280,B2016/Z3/Z1/student6029
1,student6029,student4280,B2016/Z3/Z1/student6029,B2016/Z3/Z1/student4280
1,student7713,student5162,B2016/Z3/Z1/student7713,B2016/Z3/Z1/student5162
1,student5162,student7713,B2016/Z3/Z1/student5162,B2016/Z3/Z1/student7713
1,student6787,student2953,B2016/Z3/Z2/student6787,B2016/Z3/Z2/student2953
1,student2953,student6787,B2016/Z3/Z2/student2953,B2016/Z3/Z2/student6787
1,student2634,student3350,B2016/Z3/Z2/student2634,B2016/Z3/Z2/student3350
1,student3350,student2634,B2016/Z3/Z2/student3350,B2016/Z3/Z2/student2634
1,student4414,student8317,B2016/Z3/Z2/student4414,B2016/Z3/Z2/student8317
1,student8317,student4414,B2016/Z3/Z2/student8317,B2016/Z3/Z2/student4414
1,student6790,student1237,B2016/Z3/Z2/student6790,B2016/Z3/Z2/student1237
1,student1237,student6790,B2016/Z3/Z2/student1237,B2016/Z3/Z2/student6790
1,student5268,student9897,B2016/Z3/Z2/student5268,B2016/Z3/Z2/student9897
1,student9897,student5268,B2016/Z3/Z2/student9897,B2016/Z3/Z2/student5268
1,student8152,student6956,B2016/Z3/Z2/student8152,B2016/Z3/Z2/student6956
1,student6956,student8152,B2016/Z3/Z2/student6956,B2016/Z3/Z2/student8152
1,student3872,student5496,B2016/Z3/Z2/student3872,B2016/Z3/Z2/student5496
1,student5496,student3872,B2016/Z3/Z2/student5496,B2016/Z3/Z2/student3872
1,student7507,student3350,B2016/Z3/Z4/student7507,B2016/Z3/Z4/student3350
1,student7507,student5263,B2016/Z3/Z4/student7507,B2016/Z3/Z4/student5263
1,student3350,student7507,B2016/Z3/Z4/student3350,B2016/Z3/Z4/student7507
1,student3350,student5263,B2016/Z3/Z4/student3350,B2016/Z3/Z4/student5263
1,student5263,student7507,B2016/Z3/Z4/student5263,B2016/Z3/Z4/student7507
1,student5263,student3350,B2016/Z3/Z4/student5263,B2016/Z3/Z4/student3350
1,student3872,student6184,B2016/Z3/Z4/student3872,B2016/Z3/Z4/student6184
1,student6184,student3872,B2016/Z3/Z4/student6184,B2016/Z3/Z4/student3872
1,student1547,student4473,B2016/Z3/Z5/student1547,B2016/Z3/Z5/student4473
1,student4473,student1547,B2016/Z3/Z5/student4473,B2016/Z3/Z5/student1547
1,student3872,student6184,B2016/Z3/Z5/student3872,B2016/Z3/Z5/student6184
1,student6184,student3872,B2016/Z3/Z5/student6184,B2016/Z3/Z5/student3872
1,student1547,student4473,B2016/Z3/Z6/student1547,B2016/Z3/Z6/student4473
1,student4473,student1547,B2016/Z3/Z6/student4473,B2016/Z3/Z6/student1547
1,student3872,student6184,B2016/Z3/Z6/student3872,B2016/Z3/Z6/student6184
1,student6184,student3872,B2016/Z3/Z6/student6184,B2016/Z3/Z6/student3872
1,student8100,student5162,B2016/Z4/Z1/student8100,B2016/Z4/Z1/student5162
1,student5162,student8100,B2016/Z4/Z1/student5162,B2016/Z4/Z1/student8100
1,student6053,student2210,B2016/Z4/Z1/student6053,B2016/Z4/Z1/student2210
1,student2210,student6053,B2016/Z4/Z1/student2210,B2016/Z4/Z1/student6053
1,student6303,student6956,B2016/Z4/Z2/student6303,B2016/Z4/Z2/student6956
1,student6956,student6303,B2016/Z4/Z2/student6956,B2016/Z4/Z2/student6303
1,student6303,student6956,B2016/Z4/Z3/student6303,B2016/Z4/Z3/student6956
1,student6956,student6303,B2016/Z4/Z3/student6956,B2016/Z4/Z3/student6303
1,student6303,student6956,B2016/Z4/Z4/student6303,B2016/Z4/Z4/student6956
1,student6956,student6303,B2016/Z4/Z4/student6956,B2016/Z4/Z4/student6303
1,student6353,student3410,B2016/Z5/Z1/student6353,B2016/Z5/Z1/student3410
1,student3410,student6353,B2016/Z5/Z1/student3410,B2016/Z5/Z1/student6353
1,student8724,student2371,B2016/Z5/Z1/student8724,B2016/Z5/Z1/student2371
1,student2371,student8724,B2016/Z5/Z1/student2371,B2016/Z5/Z1/student8724
1,student7085,student7180,B2016/Z5/Z1/student7085,B2016/Z5/Z1/student7180
1,student7180,student7085,B2016/Z5/Z1/student7180,B2016/Z5/Z1/student7085
1,student7346,student4057,B2016/Z6/Z1/student7346,B2016/Z6/Z1/student4057
1,student4057,student7346,B2016/Z6/Z1/student4057,B2016/Z6/Z1/student7346
1,student4057,student7346,B2016/Z6/Z2/student4057,B2016/Z6/Z2/student7346
1,student7346,student4057,B2016/Z6/Z2/student7346,B2016/Z6/Z2/student4057
1,student4057,student7346,B2016/Z6/Z3/student4057,B2016/Z6/Z3/student7346
1,student7346,student4057,B2016/Z6/Z3/student7346,B2016/Z6/Z3/student4057
1,student7709,student6471,A2017/Z1/Z1/student7709,A2017/Z1/Z1/student6471
1,student6471,student7709,A2017/Z1/Z1/student6471,A2017/Z1/Z1/student7709
1,student9547,student4749,A2017/Z1/Z1/student9547,A2017/Z1/Z1/student4749
1,student9547,student5861,A2017/Z1/Z1/student9547,A2017/Z1/Z1/student5861
1,student9547,student6795,A2017/Z1/Z1/student9547,A2017/Z1/Z1/student6795
1,student4749,student9547,A2017/Z1/Z1/student4749,A2017/Z1/Z1/student9547
1,student4749,student5861,A2017/Z1/Z1/student4749,A2017/Z1/Z1/student5861
1,student4749,student6795,A2017/Z1/Z1/student4749,A2017/Z1/Z1/student6795
1,student5861,student9547,A2017/Z1/Z1/student5861,A2017/Z1/Z1/student9547
1,student5861,student4749,A2017/Z1/Z1/student5861,A2017/Z1/Z1/student4749
1,student5861,student6795,A2017/Z1/Z1/student5861,A2017/Z1/Z1/student6795
1,student6795,student9547,A2017/Z1/Z1/student6795,A2017/Z1/Z1/student9547
1,student6795,student4749,A2017/Z1/Z1/student6795,A2017/Z1/Z1/student4749
1,student6795,student5861,A2017/Z1/Z1/student6795,A2017/Z1/Z1/student5861
1,student5374,student9705,A2017/Z1/Z1/student5374,A2017/Z1/Z1/student9705
1,student5374,student5383,A2017/Z1/Z1/student5374,A2017/Z1/Z1/student5383
1,student5374,student8142,A2017/Z1/Z1/student5374,A2017/Z1/Z1/student8142
1,student5374,student3871,A2017/Z1/Z1/student5374,A2017/Z1/Z1/student3871
1,student5374,student5193,A2017/Z1/Z1/student5374,A2017/Z1/Z1/student5193
1,student9705,student5374,A2017/Z1/Z1/student9705,A2017/Z1/Z1/student5374
1,student9705,student5383,A2017/Z1/Z1/student9705,A2017/Z1/Z1/student5383
1,student9705,student8142,A2017/Z1/Z1/student9705,A2017/Z1/Z1/student8142
1,student9705,student3871,A2017/Z1/Z1/student9705,A2017/Z1/Z1/student3871
1,student9705,student5193,A2017/Z1/Z1/student9705,A2017/Z1/Z1/student5193
1,student5383,student5374,A2017/Z1/Z1/student5383,A2017/Z1/Z1/student5374
1,student5383,student9705,A2017/Z1/Z1/student5383,A2017/Z1/Z1/student9705
1,student5383,student8142,A2017/Z1/Z1/student5383,A2017/Z1/Z1/student8142
